SpeciesCat,SciName
52,Sinum spp
52,Oliva porphyria
52,Oliva miniacea
52,Oliva annulata
52,Oliva caerulea
52,Oliva oliva
52,Oliva reticulata
52,Oliva tricolor
52,Oliva vidua
52,Oliva reticularis
52,Oliva sayana
52,Oliva tigrina
52,Oliva spp
52,Patella mexicana
52,Patella caerulea
52,Patella ferruginea
52,Patella nigra
52,Patella rustica
52,Patella ulyssiponensis
52,Patella flexuosa
52,Patella miniata
52,Patella vulgata
52,Patella tenuis
52,Patella depressa
52,Patella lugubris
52,Patella spp
52,Helcion pellucidus
52,Cellana rota
52,Cellana testudinaria
52,Nacella concinna
52,Nacella edgari
52,Nacella kerguelenensis
52,Cymbula nigra
52,Distorsio decussata
52,Distorsio anus
52,Distorsio reticularis
52,Rhinocoryne humboldti
52,Cerithidea obtusa
52,Cerithidea cingulata
52,Cerithidea quadrata
52,Cerithidea decollata
52,Telescopium telescopium
52,Terebralia palustris
52,Terebralia sulcata
52,Siphonaria gigas
52,Siphonaria javanica
52,Siphonaria laciniosa
52,Siphonaria sirius
52,Malea ringens
52,Malea pomum
52,Malea spp
52,Tonna galea
52,Tonna allium
52,Tonna perdix
52,Tonna sulcosa
52,Tonna canaliculata
52,Tonna dolium
52,Tonna olearium
52,Tonna tessellata
52,Vasum caestus
52,Vasum ceramicum
52,Vasum turbinellus
52,Vasum capitellum
52,Vasum muricatum
52,Syrinx aruanus
52,Turbinella pyrum
52,Turbinella spp
52,Coluzea mariae
52,Knefastia tuberculifera
52,Polystira nobilis
52,Polystira oxytropis
52,Tiariturris libya
52,Lophiotoma indica
52,Turricula javana
52,Turris babylonia
52,Aporrhais pespelecani
52,Aporrhais serresianus
52,Capulus ungaricus
52,Cerithium alucastrum
52,Cerithium rupestre
52,Cerithium vulgatum
52,Cerithium coralium
52,Cerithium echinatum
52,Cerithium nodulosum
52,Clypeomorus batillariaeformis
52,Rhinoclavis fasciata
52,Rhinoclavis vertagus
52,Rhinoclavis aspera
52,Rhinoclavis sinensis
52,Pseudovergatus aluco
52,Coralliophila alaucoides
52,Coralliophila brevis
52,Coralliophila meyendorffi
52,Latiaxis babelis
52,Argobuccinum olearium
52,Argobuccinum argus
52,Charonia rubicunda
52,Charonia tritonis
52,Charonia spp
52,Cymatium corrugatum
52,Cymatium cutaceum
52,Cymatium parthenopus
52,Cymatium muricinum
52,Cymatium nicobaricum
52,Cymatium aquatile
52,Cymatium intermedium
52,Cymatium lotorium
52,Cymatium pileare
52,Cymatium pyrum
52,Cymatium femorale
52,Priene scabrum
52,Priene spp
52,Fusitriton oregonensis
52,Fusitriton magellanicus
52,Fusitriton spp
52,Mitra cornicula
52,Mitra nigra
52,Mitra zonata
52,Mitra eremitarum
52,Mitra mitra
52,Mitra stictica
52,Pusia ebenus
52,Mitridae
52,Hinia reticulata
52,Hinia incrassata
52,Hinia limata
52,Nassarius mutabilis
52,Nassarius corniculus
52,Nassarius cuvieri
52,Nassarius gibbosulus
52,Nassarius arcularius
52,Nassarius coronatus
52,Nassarius crematus
52,Nassarius dorsatus
52,Nassarius glans
52,Nassarius spp
52,Cyclope neritea
52,Bullia miran
52,Bullia spp
52,Turritella communis
52,Turritella monterosatoi
52,Turritella turbona
52,Turritella terebra
52,Turritella duplicata
52,Nerita albicilla
52,Nerita chameleon
52,Nerita plicata
52,Nerita polita
52,Nerita costata
52,Nerita picea
52,Nerita planospira
52,Nerita squamulata
52,Nerita peloronta
52,Nerita senegalensis
52,Nerita spp
52,Neritina turrita
52,Dendropoma maximum
52,Serpulorbis colubrinus
52,Serpulorbis medusae
52,Ceraesignum maximum
52,Xenophora solaris
52,Cyprea arabica
52,Cyprea mappa
52,Cyprea mauritiana
52,Cyprea talpa
52,Cyprea tigris
52,Cyprea vitellus
52,Cyprea annulus
52,Cyprea argus
52,Cyprea bouteti
52,Cyprea caputserpentis
52,Cyprea carneola
52,Cyprea caurica
52,Cyprea depressa
52,Cyprea eglantina
52,Cyprea erosa
52,Cyprea isabella
52,Cyprea leviathan
52,Cyprea lynx
52,Cyprea maculifera
52,Cyprea moneta
52,Cyprea obvelata
52,Cyprea onyx
52,Cyprea schilderorum
52,Cyprea scurra
52,Cyprea ventriculus
52,Cyprea histrio
52,Chelycypraea testudinaria
52,Cypraeidae
52,Ovula ovum
52,Volva volva
52,Ficus gracilis
52,Ficus subintermedia
52,Colubraria muricata
52,Cymbiola vespertilio
52,Melo amphora
52,Melo melo
52,Voluta musica
52,Voluta virescens
52,Cymbium cymbium
52,Cymbium marmoratum
52,Cymbium glans
52,Cymbium pepo
52,Cymbium olla
52,Cymbium spp
52,Harpovoluta charcoti
52,Provocator pulcher
52,Provocator mirabilis
52,Zidona dufresnei
52,Odontocymbiola americana
52,Odontocymbiola spp
52,Adelomelon ancilla
52,Adelomelon spp
52,Alcithoe larochei
52,Harpa articularis
52,Harpa harpa
52,Harpa major
52,Harpidae
52,Vexillum rugosum
52,Vexillum vulpeculum
52,Conus litteratus
52,Conus quercinus
52,Conus suratensis
52,Conus betulinus
52,Conus coronatus
52,Conus flavidus
52,Conus generalis
52,Conus leopardus
52,Conus lividus
52,Conus marmoreus
52,Conus radiatus
52,Conus tessulatus
52,Conus textile
52,Conus mus
52,Conus regius
52,Conidae
52,Terebra maculata
52,Terebra areolata
52,Terebra subulata
52,Hastula hectica
52,Terebridae
52,Architectonica maxima
52,Architectonica perspectiva
52,Dolabella auricularia
52,Ellobium aurisjudae
52,Ellobium aurismidae
52,Pythia scarabeus
52,Perissodonta mirabilis
52,Trochita pileus
52,Trochita spp
52,Crepipatella orbiculata
52,Crepipatella spp
52,Calliostoma turnerarum
52,Doris kerguelenensis
52,Bullacta exarata
52,Pomacea urceus
52,Gastropoda
53,Alectryonella plicatula
53,Ostrea angasi
53,Ostrea atherstonei
53,Ostrea chilensis
53,Ostrea denselamellosa
53,Ostrea edulis
53,Ostrea lurida
53,Ostrea puelchana
53,Ostrea lutaria
53,Ostrea denticulata
53,Ostrea spp
53,Saccostrea glomerata
53,Saccostrea kegaki
53,Saccostrea malabonensis
53,Saccostrea mordax
53,Saccostrea palmula
53,Saccostrea cuccullata
53,Saccostrea commercialis
53,Saccostrea echinata
53,Saccostrea spp
53,Dendostrea folium
53,Dendostrea frons
53,Myrakeena angelica
53,Striostrea margaritacea
53,Striostrea prismatica
53,Lopha cristagalli
53,Crassostrea gigas
53,Crassostrea rhizophorae
53,Crassostrea virginica
53,Crassostrea ariakensis
53,Crassostrea gryphoides
53,Crassostrea madrasensis
53,Crassostrea iredalei
53,Crassostrea belcheri
53,Crassostrea corteziensis
53,Crassostrea rivularis
53,Crassostrea columbiensis
53,Crassostrea gasar
53,Crassostrea sikamea
53,Crassostrea spp
53,Undulostrea megodon
53,Ostreola stentina
53,Ostreola conchaphila
53,Ostreola equestris
53,Ostreidae
53,Hyotissa hyotis
53,Hyotissa fisheri
53,Hyotissa spp
53,Neopycnodonte cochlear
53,Anomia ephippium
53,Anomia peruviana
53,Anomia spp
53,Pododesmus cepio
53,Pododesmus spp
53,Isognomon alatus
53,Isognomon recognitus
53,Isognomon janus
53,Isognomon ephippium
53,Isognomon isognomum
53,Isognomon perna
53,Isognomon spp
53,Malleus regula
53,Malleus albus
53,Malleus malleus
53,Spondylus americanus
53,Spondylus gaederopus
53,Spondylus ictericus
53,Spondylus calcifer
53,Spondylus princeps
53,Spondylus squamosus
53,Spondylus barbatus
53,Spondylus butleri
53,Spondylus imperialis
53,Spondylus versicolor
53,Spondylus spp
53,Euciroa galatheae
54,Mytilus coruscus
54,Mytilus californianus
54,Mytilus chilensis
54,Mytilus aoteanus
54,Mytilus edulis
54,Mytilus desolationis
54,Mytilus trossulus
54,Mytilus platensis
54,Mytilus galloprovincialis
54,Mytilus planulatus
54,Mytilus spp
54,Mytella guyanensis
54,Mytella strigata
54,Mytella speciosa
54,Arcuatula arcuatula
54,Geukensia demissa
54,Ischadium recurvum
54,Lithophaga lithophaga
54,Lithophaga attenuata
54,Lithophaga teres
54,Lithophaga spp
54,Musculista senhousia
54,Septifer bilocularis
54,Stavelia subdistorta
54,Choromytilus chorus
54,Choromytilus meridionalis
54,Choromytilus palliopunctatus
54,Modiolus auriculatus
54,Modiolus barbatus
54,Modiolus kurilensis
54,Modiolus metcalfei
54,Modiolus modiolus
54,Modiolus philippinarum
54,Modiolus capax
54,Modiolus americanus
54,Modiolus eiseni
54,Modiolus rectus
54,Modiolus nitens
54,Modiolus rhomboideus
54,Modiolus squamosus
54,Modiolus adriaticus
54,Modiolus aratus
54,Modiolus spp
54,Perna perna
54,Perna viridis
54,Perna canaliculus
54,Perna indica
54,Perna picta
54,Perna spp
54,Aulacomya ater
54,Brachidontes purpuratus
54,Brachidontes rodriguezii
54,Semimytilus algosus
54,Mytilidae
55,Aequipecten felipponei
55,Aequipecten tehuelchus
55,Aequipecten opercularis
55,Adamussium colbecki
55,Pecten albicans
55,Pecten modestus
55,Pecten sinensis
55,Pecten berryi
55,Pecten diegensis
55,Pecten sericeus
55,Pecten vogdesi
55,Pecten maximus
55,Pecten sulcicostatus
55,Pecten jacobaeus
55,Pecten novaezelandiae
55,Pecten fumatus
55,Pecten ziczac
55,Pecten spp
55,Amusium japonicum
55,Amusium pleuronectes
55,Amusium papyraceum
55,Equichlamys bifrons
55,Flexopecten glaber
55,Flexopecten proteus
55,Flexopecten flexuosus
55,Hinnites giganteus
55,Lyropecten subnodosus
55,Lyropecten nodosus
55,Swiftopecten swiftii
55,Placopecten magellanicus
55,Gloripallium pallium
55,Manupecten pesfelis
55,Pseudamussium clavatum
55,Argopecten gibbus
55,Argopecten irradians
55,Argopecten purpuratus
55,Argopecten ventricosus
55,Chlamys varia
55,Chlamys islandica
55,Chlamys farreri
55,Chlamys nobilis
55,Chlamys asperrima
55,Chlamys hastata
55,Chlamys rubida
55,Chlamys senatoria
55,Chlamys multistriata
55,Chlamys squamata
55,Chlamys livida
55,Decatopecten amiculum
55,Decatopecten radula
55,Annachlamys flabellata
55,Bractechlamys vexillum
55,Minnivola pyxidata
55,Volachlamys singaporina
55,Patinopecten caurinus
55,Patinopecten yessoensis
55,Zygochlamys delicatula
55,Zygochlamys patagonica
55,Pectinidae
55,Lima lima
55,Lima vulgaris
55,Limaria tuberculata
55,Acesta rathbuni
55,Acesta maui
55,Ctenoides scabra
55,Atrina fragilis
55,Atrina pectinata
55,Atrina maura
55,Atrina tuberculosa
55,Atrina vexillum
55,Atrina chautardi
55,Atrina spp
55,Pinna nobilis
55,Pinna rugosa
55,Pinna bicolor
55,Pinna muricata
55,Pinna rudis
55,Pinna spp
56,Glauconome virens
56,Chama buddiana
56,Chama lazarus
56,Chama pacifica
56,Chama savignyi
56,Glossus humanus
56,Arca avellana
56,Arca imbricata
56,Arca noae
56,Arca pacifica
56,Arca ventricosa
56,Arca zebra
56,Arca navicularis
56,Arca spp
56,Barbatia barbata
56,Barbatia foliata
56,Barbatia fusca
56,Barbatia lurida
56,Barbatia spp
56,Senilia senilis
56,Noetia gambiensis
56,Noetia spp
56,Scapharca brasiliana
56,Scapharca chemnitzii
56,Scapharca globosa
56,Scapharca inaequivalvis
56,Scapharca indica
56,Scapharca broughtonii
56,Scapharca subcrenata
56,Scapharca cornea
56,Scapharca pilula
56,Scapharca biangulata
56,Scapharca spp
56,Trisidos semitorta
56,Trisidos tortuosa
56,Anadara granosa
56,Anadara antiquata
56,Anadara corbuloides
56,Anadara diluvii
56,Anadara ferruginea
56,Anadara grandis
56,Anadara mazatlanica
56,Anadara multicostata
56,Anadara nodifera
56,Anadara reinharti
56,Anadara tuberculosa
56,Anadara notabilis
56,Anadara similis
56,Anadara senegalensis
56,Anadara ovalis
56,Anadara spp
56,Arctica islandica
56,Chamelea gallina
56,Chamelea striatula
56,Ameghinomya antiqua
56,Venerupis pullastra
56,Venerupis aurea
56,Venerupis rhomboides
56,Venerupis corrugata
56,Venerupis dura
56,Venerupis spp
56,Amiantis purpurata
56,Anomalocardia brasiliana
56,Anomalocardia squamosa
56,Callista chione
56,Chione cancellata
56,Chione kellettii
56,Chione paphia
56,Chione stutchburyi
56,Chione californiensis
56,Chione fluctifraga
56,Chione gnidia
56,Chione undatella
56,Chione compta
56,Chione subrugosa
56,Chione spp
56,Circomphalus rosalina
56,Circomphalus casinus
56,Circomphalus spp
56,Eumarcia paupercula
56,Eurhomalea exalbida
56,Eurhomalea rufa
56,Eurhomalea spp
56,Gafrarium dispar
56,Gafrarium divaricatum
56,Gafrarium tumidum
56,Gafrarium pectinatum
56,Gafrarium spp
56,Gomphina aequilatera
56,Katelysia hiantina
56,Katelysia japonica
56,Katelysia marmorata
56,Lioconcha castrensis
56,Lioconcha ornata
56,Macrocallista maculata
56,Macrocallista nimbosa
56,Macrocallista spp
56,Marcia opima
56,Marcia flammea
56,Meretrix lusoria
56,Meretrix meretrix
56,Meretrix casta
56,Meretrix lyrata
56,Meretrix petechialis
56,Meretrix spp
56,Megapitaria aurantiaca
56,Megapitaria squalida
56,Periglypta listeri
56,Periglypta puerpera
56,Periglypta multicostata
56,Periglypta clathrata
56,Periglypta reticulata
56,Ruditapes decussatus
56,Ruditapes philippinarum
56,Ruditapes variegatus
56,Ruditapes spp
56,Pitar callicomatus
56,Pitar dione
56,Pitar fulminatus
56,Pitar rostratus
56,Pitar unicolor
56,Pitar citrinus
56,Pitar pellucidus
56,Pitar rudis
56,Pitar tumens
56,Pitar spp
56,Placamen tiara
56,Tapes dorsatus
56,Tapes literatus
56,Tapes belcheri
56,Tawera gayi
56,Tivela lessonii
56,Tivela mactroides
56,Tivela stultorum
56,Tivela ventricosa
56,Tivela byronensis
56,Tivela planulata
56,Tivela tripla
56,Tivela hians
56,Tivela spp
56,Ventricolaria isocardia
56,Ventricolaria rigida
56,Venus verrucosa
56,Venus foliaceolamellosa
56,Venus nux
56,Venus spp
56,Circe scripta
56,Cyclina sinensis
56,Sunetta menstrualis
56,Sunetta truncata
56,Circentia callipyga
56,Saxidomus giganteus
56,Saxidomus nuttalli
56,Saxidomus purpurata
56,Saxidomus spp
56,Paphia undulata
56,Paphia gallus
56,Paphia textile
56,Paphia semirugata
56,Paphia papilionacea
56,Paphia spp
56,Protothaca staminea
56,Protothaca thaca
56,Protothaca asperrima
56,Protothaca columbiensis
56,Protothaca grata
56,Protothaca pectorina
56,Protothaca tenerrima
56,Mercenaria mercenaria
56,Mercenaria campechiensis
56,Mercenaria spp
56,Dosinia orbignyi
56,Dosinia dunkeri
56,Dosinia japonica
56,Dosinia ponderosa
56,Dosinia exoleta
56,Dosinia lupinus
56,Dosinia spp
56,Transennella pannosa
56,Polititapes durus
56,Leukoma asperrima
56,Leukoma spp
56,Mactromeris polynyma
56,Veneridae
56,Pseudocardium sybillae
56,Eastonia rugosa
56,Lutraria lutraria
56,Lutraria angustior
56,Lutraria magna
56,Lutraria elongata
56,Lutraria maxima
56,Lutraria spp
56,Rangia cuneata
56,Rangia mendica
56,Rangia spp
56,Tresus capax
56,Tresus keenae
56,Tresus nuttallii
56,Tresus spp
56,Meropesta capillacea
56,Meropesta pellucida
56,Mactrellona alata
56,Mactrellona spp
56,Mactra chinensis
56,Mactra cuneata
56,Mactra discors
56,Mactra veneriformis
56,Mactra iheringi
56,Mactra glabrata
56,Mactra isabelleana
56,Mactra lilacea
56,Mactra luzonica
56,Mactra maculata
56,Mactra mera
56,Mactra murchisoni
56,Mactra petitii
56,Mactra achatina
56,Mactra violacea
56,Mactra corallina
56,Mactra glauca
56,Mactra largillierti
56,Mactra nitida
56,Mactra rostrata
56,Mactra californica
56,Mactra velata
56,Mactra spp
56,Harvella vitrea
56,Spisula solidissima
56,Spisula polynyma
56,Spisula aequilatera
56,Spisula ovalis
56,Spisula solida
56,Spisula subtruncata
56,Spisula spp
56,Mulinia cleryana
56,Mulinia edulis
56,Mulinia spp
56,Darina rustica
56,Darina spp
56,Mactrotoma antecedens
56,Mactridae
56,Glycymeris gigantea
56,Glycymeris glycymeris
56,Glycymeris maculata
56,Glycymeris ovata
56,Glycymeris pilosa
56,Glycymeris reevei
56,Glycymeris undata
56,Glycymeris violacescens
56,Glycymeris bimaculata
56,Glycymeris scripta
56,Glycymeris vovan
56,Glycymeris longior
56,Tucetona pectunculus
56,Tucetona strigilata
56,Galatea paradoxa
56,Galatea spp
56,Donax asper
56,Donax californicus
56,Donax carinatus
56,Donax cuneatus
56,Donax denticulatus
56,Donax dentifer
56,Donax faba
56,Donax gracilis
56,Donax hanleyanus
56,Donax incarnatus
56,Donax peruvianus
56,Donax punctatostriatus
56,Donax rugosus
56,Donax scortum
56,Donax semistriatus
56,Donax striatus
56,Donax trunculus
56,Donax vittatus
56,Donax deltoides
56,Donax gouldii
56,Donax variegatus
56,Donax venustus
56,Donax pulchellus
56,Donax spp
56,Iphigenia brasiliana
56,Iphigenia altior
56,Iphigenia laevigata
56,Iphigenia delesserti
56,Iphigenia rostrata
56,Iphigenia spp
56,Pharella acutidens
56,Pharella javanica
56,Solen cylindraceus
56,Solen marginatus
56,Solen gordonis
56,Solen capensis
56,Solen kempi
56,Solen malaccensis
56,Solen roseomaculatus
56,Solen rudis
56,Solen strictus
56,Solen rostriformis
56,Solen grandis
56,Solen lamarckii
56,Solen guineensis
56,Solen spp
56,Ensis magnus
56,Ensis directus
56,Ensis ensis
56,Ensis macha
56,Ensis siliqua
56,Ensis goreensis
56,Ensis spp
56,Siliqua patula
56,Siliqua alta
56,Siliqua radiata
56,Siliqua winteriana
56,Siliqua spp
56,Cultellus tenuis
56,Cultellus spp
56,Solenidae
56,Mya arenaria
56,Mya truncata
56,Mya spp
56,Hiatella arctica
56,Panopea generosa
56,Panopea glycimeris
56,Panopea zelandica
56,Panopea spp
56,Hemidonax donaciformis
56,Fimbria fimbriata
56,Fimbria soverbii
56,Acanthocardia aculeata
56,Acanthocardia echinata
56,Acanthocardia paucicostata
56,Acanthocardia spinosa
56,Acanthocardia tuberculata
56,Cerastoderma glaucum
56,Cerastoderma edule
56,Cardium costatum
56,Cardium ringens
56,Cardium spp
56,Clinocardium buelowi
56,Clinocardium nuttallii
56,Dinocardium robustum
56,Fulvia mutica
56,Fulvia papyracea
56,Fulvia spp
56,Hypanis plicatus
56,Laevicardium crassum
56,Laevicardium elatum
56,Laevicardium oblongum
56,Laevicardium laevigatum
56,Laevicardium spp
56,Monodacna colorata
56,Trachycardium consors
56,Trachycardium egmontianum
56,Trachycardium isocardia
56,Trachycardium muricatum
56,Trachycardium panamense
56,Trachycardium procerum
56,Trachycardium rugosum
56,Trachycardium quadragenarium
56,Trachycardium rubicundum
56,Trachycardium angulatum
56,Trachycardium orbita
56,Trachycardium subrugosum
56,Trachycardium spp
56,Fragum fragum
56,Fragum hemicardium
56,Fragum unedo
56,Americardia media
56,Corculum cardissa
56,Plagiocardium pseudolatum
56,Vepricardium asiaticum
56,Vepricardium sinense
56,Serripes groenlandicus
56,Ciliatocardium ciliatum
56,Cardiidae
56,Atactodea striata
56,Paphies australis
56,Paphies spp
56,Donacilla cornea
56,Mesodesma donacium
56,Mesodesma mactroides
56,Mesodesma subtriangulatum
56,Mesodesma ventricosum
56,Mesodesma spp
56,Tridacna gigas
56,Tridacna derasa
56,Tridacna squamosa
56,Tridacna crocea
56,Tridacna maxima
56,Tridacna spp
56,Hippopus hippopus
56,Hippopus porcellanus
56,Laternula elliptica
56,Laternula truncata
56,Laternula spp
56,Limopsis marionensis
56,Anodontia edentula
56,Codakia orbicularis
56,Codakia tigerina
56,Codakia interrupta
56,Codakia punctata
56,Codakia spp
56,Austriella corrugata
56,Epicodakia bella
56,Loripes lucinalis
56,Lucinoma borealis
56,Lucina pensylvanica
56,Lucina spp
56,Malletia gigantea
56,Carditamera floridana
56,Cardites antiquatus
56,Cardites tankervillei
56,Cardites bicolor
56,Cyclocardia astartoides
56,Cardiocardita ajar
56,Cardiocardita spp
56,Beguina semiorbiculata
56,Estellacar olivacea
56,Portlandia isonota
56,Yoldia eightsii
56,Barnea candida
56,Barnea subtruncata
56,Barnea dilatata
56,Barnea manilensis
56,Barnea truncata
56,Cyrtopleura costata
56,Pholas chiloensis
56,Pholas orientalis
56,Pholas dactylus
56,Pholas spp
56,Martesia striata
56,Talona explanata
56,Gari elongata
56,Gari minor
56,Gari togata
56,Gari squamosa
56,Gari truncata
56,Gari depressa
56,Gari fervensis
56,Gari spp
56,Heterodonax pacificus
56,Hiatula chinensis
56,Nuttallia nuttallii
56,Nuttallia obscurata
56,Sanguinolaria cruenta
56,Sanguinolaria spp
56,Asaphis violascens
56,Asaphis spp
56,Soletellina diphos
56,Semele radiata
56,Semele decisa
56,Semele solida
56,Semele spp
56,Sinonovacula constricta
56,Tagelus dombeii
56,Tagelus plebeius
56,Tagelus californianus
56,Tagelus peruvianus
56,Tagelus adansonii
56,Tagelus spp
56,Azorinus abbreviatus
56,Azorinus chamasolen
56,Solecurtus divaricatus
56,Solecurtus strigilatus
56,Solecurtus spp
56,Pharus legumen
56,Macoma brevifrons
56,Macoma constricta
56,Macoma grandis
56,Macoma nasuta
56,Macoma secta
56,Macoma cancellata
56,Macoma calcarea
56,Macoma spp
56,Tellina incarnata
56,Tellina alternata
56,Tellina planata
56,Tellina staurella
56,Tellina virgata
56,Tellina laceridens
56,Tellina simulans
56,Tellina foliacea
56,Tellina linguafelis
56,Tellina palatam
56,Tellina remies
56,Tellina scobinata
56,Tellina timorensis
56,Tellina albicans
56,Tellina pulchella
56,Tellina tenuis
56,Tellina hyalina
56,Tellina senegambiensis
56,Tellina strigosa
56,Tellina fabula
56,Tellina spp
56,Apolymetis ephippium
56,Apolymetis papyracea
56,Apolymetis spp
56,Gastrana fragilis
56,Cucullaea labiata
56,Bactronophorus thoracites
56,Lyrodus pedicellatus
